trial_id,rmse,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/mf_dim,config/mlp_layers,config/dropout,config/lr,config/weight_decay,config/batch_size
c73e0_00385,0.8813059410574536,1733933019,,True,1,2024-12-11_17-03-39,690.6368210315704,690.6368210315704,91324,das8gpu6,10.36.97.83,690.6368210315704,1,"385_batch_size=1024,dropout=0.1000,lr=0.0100,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.1,0.01,0.001,1024
c73e0_00386,0.8997244756480053,1733932955,,True,1,2024-12-11_17-02-35,608.010900259018,608.010900259018,92367,das8gpu6,10.36.97.83,608.010900259018,1,"386_batch_size=2048,dropout=0.1000,lr=0.0100,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.1,0.01,0.001,2048
c73e0_00387,0.8677195861990425,1733933171,,True,1,2024-12-11_17-06-11,814.7166175842285,814.7166175842285,93028,das8gpu6,10.36.97.83,814.7166175842285,1,"387_batch_size=4096,dropout=0.1000,lr=0.0100,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.1,0.01,0.001,4096
c73e0_00388,0.8919705802316802,1733932952,,True,1,2024-12-11_17-02-32,591.3915584087372,591.3915584087372,93435,das8gpu6,10.36.97.83,591.3915584087372,1,"388_batch_size=512,dropout=0.1500,lr=0.0100,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.15,0.01,0.001,512
c73e0_00389,0.8911055926466255,1733932971,,True,1,2024-12-11_17-02-51,603.5057816505432,603.5057816505432,93765,das8gpu6,10.36.97.83,603.5057816505432,1,"389_batch_size=1024,dropout=0.1500,lr=0.0100,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.15,0.01,0.001,1024
c73e0_00390,0.8845446709479086,1733933015,,True,1,2024-12-11_17-03-35,612.8219377994537,612.8219377994537,96026,das8gpu6,10.36.97.83,612.8219377994537,1,"390_batch_size=2048,dropout=0.1500,lr=0.0100,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.15,0.01,0.001,2048
c73e0_00391,0.8694085998404677,1733933145,,True,1,2024-12-11_17-05-45,739.4682376384735,739.4682376384735,96137,das8gpu6,10.36.97.83,739.4682376384735,1,"391_batch_size=4096,dropout=0.1500,lr=0.0100,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.15,0.01,0.001,4096
c73e0_00392,0.8904094820234031,1733933405,,True,1,2024-12-11_17-10-05,996.9211649894714,996.9211649894714,96839,das8gpu6,10.36.97.83,996.9211649894714,1,"392_batch_size=512,dropout=0.2000,lr=0.0100,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.2,0.01,0.001,512
c73e0_00393,0.8857635850502515,1733933416,,True,1,2024-12-11_17-10-16,999.8524515628815,999.8524515628815,97387,das8gpu6,10.36.97.83,999.8524515628815,1,"393_batch_size=1024,dropout=0.2000,lr=0.0100,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.2,0.01,0.001,1024
c73e0_00394,0.895961452199884,1733933456,,True,1,2024-12-11_17-10-56,1026.4956364631653,1026.4956364631653,98479,das8gpu6,10.36.97.83,1026.4956364631653,1,"394_batch_size=2048,dropout=0.2000,lr=0.0100,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.2,0.01,0.001,2048
c73e0_00395,0.8812319230193817,1733933273,,True,1,2024-12-11_17-07-53,843.7076122760773,843.7076122760773,98545,das8gpu6,10.36.97.83,843.7076122760773,1,"395_batch_size=4096,dropout=0.2000,lr=0.0100,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.2,0.01,0.001,4096
c73e0_00396,0.8957733894933483,1733933107,,True,1,2024-12-11_17-05-07,656.8991656303406,656.8991656303406,99735,das8gpu6,10.36.97.83,656.8991656303406,1,"396_batch_size=512,dropout=0.2500,lr=0.0100,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.25,0.01,0.001,512
c73e0_00397,0.896190135877178,1733933135,,True,1,2024-12-11_17-05-35,671.0863571166992,671.0863571166992,100454,das8gpu6,10.36.97.83,671.0863571166992,1,"397_batch_size=1024,dropout=0.2500,lr=0.0100,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.25,0.01,0.001,1024
c73e0_00398,0.8917943358483345,1733933281,,True,1,2024-12-11_17-08-01,805.0432631969452,805.0432631969452,100954,das8gpu6,10.36.97.83,805.0432631969452,1,"398_batch_size=2048,dropout=0.2500,lr=0.0100,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.25,0.01,0.001,2048
c73e0_00399,0.8782357581395784,1733933173,,True,1,2024-12-11_17-06-13,692.876590013504,692.876590013504,101176,das8gpu6,10.36.97.83,692.876590013504,1,"399_batch_size=4096,dropout=0.2500,lr=0.0100,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.25,0.01,0.001,4096
c73e0_00400,0.8960702086385359,1733932946,,True,1,2024-12-11_17-02-26,465.23791456222534,465.23791456222534,101233,das8gpu6,10.36.97.83,465.23791456222534,1,"400_batch_size=512,dropout=0.1000,lr=0.0050,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.1,0.005,0.001,512
c73e0_00401,0.8712643540895215,1733933174,,True,1,2024-12-11_17-06-14,677.8220336437225,677.8220336437225,102421,das8gpu6,10.36.97.83,677.8220336437225,1,"401_batch_size=1024,dropout=0.1000,lr=0.0050,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.1,0.005,0.001,1024
c73e0_00402,0.8653458132243108,1733933307,,True,1,2024-12-11_17-08-27,812.9666407108307,812.9666407108307,102762,das8gpu6,10.36.97.83,812.9666407108307,1,"402_batch_size=2048,dropout=0.1000,lr=0.0050,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.1,0.005,0.001,2048
c73e0_00403,0.8643715329490301,1733933177,,True,1,2024-12-11_17-06-17,681.5552353858948,681.5552353858948,102814,das8gpu6,10.36.97.83,681.5552353858948,1,"403_batch_size=4096,dropout=0.1000,lr=0.0050,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.1,0.005,0.001,4096
c73e0_00404,0.8814822013603011,1733933586,,True,1,2024-12-11_17-13-06,1083.732426404953,1083.732426404953,103230,das8gpu6,10.36.97.83,1083.732426404953,1,"404_batch_size=512,dropout=0.1500,lr=0.0050,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.15,0.005,0.001,512
c73e0_00405,0.8743874634733144,1733933016,,True,1,2024-12-11_17-03-36,513.9298822879791,513.9298822879791,103231,das8gpu6,10.36.97.83,513.9298822879791,1,"405_batch_size=1024,dropout=0.1500,lr=0.0050,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.15,0.005,0.001,1024
c73e0_00406,0.8712142363422838,1733933186,,True,1,2024-12-11_17-06-26,683.2668161392212,683.2668161392212,103757,das8gpu6,10.36.97.83,683.2668161392212,1,"406_batch_size=2048,dropout=0.1500,lr=0.0050,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.15,0.005,0.001,2048
c73e0_00407,0.8618719619575717,1733933596,,True,1,2024-12-11_17-13-16,1080.2985067367554,1080.2985067367554,104220,das8gpu6,10.36.97.83,1080.2985067367554,1,"407_batch_size=4096,dropout=0.1500,lr=0.0050,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.15,0.005,0.001,4096
c73e0_00408,0.8902850607502867,1733932914,,True,1,2024-12-11_17-01-54,394.720116853714,394.720116853714,104424,das8gpu6,10.36.97.83,394.720116853714,1,"408_batch_size=512,dropout=0.2000,lr=0.0050,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.2,0.005,0.001,512
c73e0_00409,0.8770497963142365,1733932951,,True,1,2024-12-11_17-02-31,430.35660910606384,430.35660910606384,104431,das8gpu6,10.36.97.83,430.35660910606384,1,"409_batch_size=1024,dropout=0.2000,lr=0.0050,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.2,0.005,0.001,1024
c73e0_00410,0.8721044339979176,1733933195,,True,1,2024-12-11_17-06-35,651.1356737613678,651.1356737613678,106376,das8gpu6,10.36.97.83,651.1356737613678,1,"410_batch_size=2048,dropout=0.2000,lr=0.0050,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.2,0.005,0.001,2048
c73e0_00411,0.8670832496458494,1733933572,,True,1,2024-12-11_17-12-52,1020.1397619247437,1020.1397619247437,106535,das8gpu6,10.36.97.83,1020.1397619247437,1,"411_batch_size=4096,dropout=0.2000,lr=0.0050,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.2,0.005,0.001,4096
c73e0_00412,0.8925819772850061,1733932945,,True,1,2024-12-11_17-02-25,364.4561984539032,364.4561984539032,108104,das8gpu6,10.36.97.83,364.4561984539032,1,"412_batch_size=512,dropout=0.2500,lr=0.0050,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.25,0.005,0.001,512
c73e0_00413,0.8813616032916546,1733933071,,True,1,2024-12-11_17-04-31,484.04507517814636,484.04507517814636,108350,das8gpu6,10.36.97.83,484.04507517814636,1,"413_batch_size=1024,dropout=0.2500,lr=0.0050,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.25,0.005,0.001,1024
c73e0_00414,0.8753117434339376,1733933198,,True,1,2024-12-11_17-06-38,606.9753091335297,606.9753091335297,108563,das8gpu6,10.36.97.83,606.9753091335297,1,"414_batch_size=2048,dropout=0.2500,lr=0.0050,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.25,0.005,0.001,2048
c73e0_00415,0.8774455222583623,1733933520,,True,1,2024-12-11_17-12-00,922.2854187488556,922.2854187488556,109019,das8gpu6,10.36.97.83,922.2854187488556,1,"415_batch_size=4096,dropout=0.2500,lr=0.0050,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.25,0.005,0.001,4096
c73e0_00416,0.8539049415683058,1733933078,,True,1,2024-12-11_17-04-38,458.96604919433594,458.96604919433594,111083,das8gpu6,10.36.97.83,458.96604919433594,1,"416_batch_size=512,dropout=0.1000,lr=0.0010,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.1,0.001,0.001,512
c73e0_00417,0.8544706577644833,1733933329,,True,1,2024-12-11_17-08-49,698.9190449714661,698.9190449714661,111607,das8gpu6,10.36.97.83,698.9190449714661,1,"417_batch_size=1024,dropout=0.1000,lr=0.0010,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.1,0.001,0.001,1024
c73e0_00418,0.8523740076836045,1733933372,,True,1,2024-12-11_17-09-32,734.3178958892822,734.3178958892822,112197,das8gpu6,10.36.97.83,734.3178958892822,1,"418_batch_size=2048,dropout=0.1000,lr=0.0010,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.1,0.001,0.001,2048
c73e0_00419,0.8526092477195371,1733934160,,True,1,2024-12-11_17-22-40,1517.1218175888062,1517.1218175888062,112866,das8gpu6,10.36.97.83,1517.1218175888062,1,"419_batch_size=4096,dropout=0.1000,lr=0.0010,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.1,0.001,0.001,4096
c73e0_00420,0.8561309713900904,1733933121,,True,1,2024-12-11_17-05-21,471.55852723121643,471.55852723121643,113252,das8gpu6,10.36.97.83,471.55852723121643,1,"420_batch_size=512,dropout=0.1500,lr=0.0010,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.15,0.001,0.001,512
c73e0_00421,0.8539968510732732,1733933288,,True,1,2024-12-11_17-08-08,624.4935069084167,624.4935069084167,113802,das8gpu6,10.36.97.83,624.4935069084167,1,"421_batch_size=1024,dropout=0.1500,lr=0.0010,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.15,0.001,0.001,1024
c73e0_00422,0.856765256124198,1733933827,,True,1,2024-12-11_17-17-07,1161.763150691986,1161.763150691986,113804,das8gpu6,10.36.97.83,1161.763150691986,1,"422_batch_size=2048,dropout=0.1500,lr=0.0010,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.15,0.001,0.001,2048
c73e0_00423,0.8529312465995025,1733934385,,True,1,2024-12-11_17-26-25,1721.089869260788,1721.089869260788,114103,das8gpu6,10.36.97.83,1721.089869260788,1,"423_batch_size=4096,dropout=0.1500,lr=0.0010,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.15,0.001,0.001,4096
c73e0_00424,0.8592734926512249,1733933286,,True,1,2024-12-11_17-08-06,616.8893578052521,616.8893578052521,114145,das8gpu6,10.36.97.83,616.8893578052521,1,"424_batch_size=512,dropout=0.2000,lr=0.0010,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.2,0.001,0.001,512
c73e0_00425,0.8591671019835777,1733933312,,True,1,2024-12-11_17-08-32,640.4017677307129,640.4017677307129,114750,das8gpu6,10.36.97.83,640.4017677307129,1,"425_batch_size=1024,dropout=0.2000,lr=0.0010,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.2,0.001,0.001,1024
c73e0_00426,0.853207080958689,1733933726,,True,1,2024-12-11_17-15-26,1049.533926486969,1049.533926486969,115153,das8gpu6,10.36.97.83,1049.533926486969,1,"426_batch_size=2048,dropout=0.2000,lr=0.0010,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.2,0.001,0.001,2048
c73e0_00427,0.8573331567142161,1733934208,,True,1,2024-12-11_17-23-28,1517.406614780426,1517.406614780426,115981,das8gpu6,10.36.97.83,1517.406614780426,1,"427_batch_size=4096,dropout=0.2000,lr=0.0010,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.2,0.001,0.001,4096
c73e0_00428,0.8583421167708173,1733933443,,True,1,2024-12-11_17-10-43,738.0832931995392,738.0832931995392,116509,das8gpu6,10.36.97.83,738.0832931995392,1,"428_batch_size=512,dropout=0.2500,lr=0.0010,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.25,0.001,0.001,512
c73e0_00429,0.8602608458132658,1733933379,,True,1,2024-12-11_17-09-39,680.6453423500061,680.6453423500061,116512,das8gpu6,10.36.97.83,680.6453423500061,1,"429_batch_size=1024,dropout=0.2500,lr=0.0010,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.25,0.001,0.001,1024
c73e0_00430,0.8572012992190414,1733933903,,True,1,2024-12-11_17-18-23,1191.636114358902,1191.636114358902,117132,das8gpu6,10.36.97.83,1191.636114358902,1,"430_batch_size=2048,dropout=0.2500,lr=0.0010,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.25,0.001,0.001,2048
c73e0_00431,0.8598818817639651,1733934112,,True,1,2024-12-11_17-21-52,1396.398851633072,1396.398851633072,117136,das8gpu6,10.36.97.83,1396.398851633072,1,"431_batch_size=4096,dropout=0.2500,lr=0.0010,mf_dim=16,mlp_layers=16_8,weight_decay=0.0010",16,"[16, 8]",0.25,0.001,0.001,4096
c73e0_00432,0.8930709449848786,1733933204,,True,1,2024-12-11_17-06-44,486.95983242988586,486.95983242988586,117354,das8gpu6,10.36.97.83,486.95983242988586,1,"432_batch_size=512,dropout=0.1000,lr=0.0100,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.1,0.01,0.001,512
c73e0_00433,0.8833205206559588,1733933326,,True,1,2024-12-11_17-08-46,606.0191769599915,606.0191769599915,117357,das8gpu6,10.36.97.83,606.0191769599915,1,"433_batch_size=1024,dropout=0.1000,lr=0.0100,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.1,0.01,0.001,1024
c73e0_00434,0.8861650150157647,1733933389,,True,1,2024-12-11_17-09-49,664.8563048839569,664.8563048839569,117845,das8gpu6,10.36.97.83,664.8563048839569,1,"434_batch_size=2048,dropout=0.1000,lr=0.0100,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.1,0.01,0.001,2048
c73e0_00435,0.8901278423258053,1733933781,,True,1,2024-12-11_17-16-21,1056.4078695774078,1056.4078695774078,117957,das8gpu6,10.36.97.83,1056.4078695774078,1,"435_batch_size=4096,dropout=0.1000,lr=0.0100,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.1,0.01,0.001,4096
c73e0_00436,0.8977037793517088,1733933289,,True,1,2024-12-11_17-08-09,552.1793653964996,552.1793653964996,118805,das8gpu6,10.36.97.83,552.1793653964996,1,"436_batch_size=512,dropout=0.1500,lr=0.0100,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.15,0.01,0.001,512
c73e0_00437,0.9015203375783504,1733933444,,True,1,2024-12-11_17-10-44,707.411137342453,707.411137342453,118992,das8gpu6,10.36.97.83,707.411137342453,1,"437_batch_size=1024,dropout=0.1500,lr=0.0100,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.15,0.01,0.001,1024
c73e0_00438,0.8803078026421088,1733933694,,True,1,2024-12-11_17-14-54,935.5458815097809,935.5458815097809,120477,das8gpu6,10.36.97.83,935.5458815097809,1,"438_batch_size=2048,dropout=0.1500,lr=0.0100,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.15,0.01,0.001,2048
c73e0_00439,0.8807109804326771,1733933665,,True,1,2024-12-11_17-14-25,893.9050722122192,893.9050722122192,121147,das8gpu6,10.36.97.83,893.9050722122192,1,"439_batch_size=4096,dropout=0.1500,lr=0.0100,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.15,0.01,0.001,4096
c73e0_00440,0.9062161510065484,1733933537,,True,1,2024-12-11_17-12-17,757.0791575908661,757.0791575908661,121611,das8gpu6,10.36.97.83,757.0791575908661,1,"440_batch_size=512,dropout=0.2000,lr=0.0100,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.2,0.01,0.001,512
c73e0_00441,0.9002495923982866,1733933747,,True,1,2024-12-11_17-15-47,953.3525495529175,953.3525495529175,122268,das8gpu6,10.36.97.83,953.3525495529175,1,"441_batch_size=1024,dropout=0.2000,lr=0.0100,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.2,0.01,0.001,1024
c73e0_00442,0.902000915662212,1733933210,,True,1,2024-12-11_17-06-50,412.7737581729889,412.7737581729889,122855,das8gpu6,10.36.97.83,412.7737581729889,1,"442_batch_size=2048,dropout=0.2000,lr=0.0100,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.2,0.01,0.001,2048
c73e0_00443,0.8861160603235229,1733933418,,True,1,2024-12-11_17-10-18,618.8301866054535,618.8301866054535,122857,das8gpu6,10.36.97.83,618.8301866054535,1,"443_batch_size=4096,dropout=0.2000,lr=0.0100,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.2,0.01,0.001,4096
c73e0_00444,0.9108149948321537,1733933214,,True,1,2024-12-11_17-06-54,416.2232856750488,416.2232856750488,122923,das8gpu6,10.36.97.83,416.2232856750488,1,"444_batch_size=512,dropout=0.2500,lr=0.0100,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.25,0.01,0.001,512
c73e0_00445,0.8983430614428324,1733933506,,True,1,2024-12-11_17-11-46,691.1996531486511,691.1996531486511,123684,das8gpu6,10.36.97.83,691.1996531486511,1,"445_batch_size=1024,dropout=0.2500,lr=0.0100,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.25,0.01,0.001,1024
c73e0_00446,0.9000558895135606,1733933446,,True,1,2024-12-11_17-10-46,634.9260847568512,634.9260847568512,123720,das8gpu6,10.36.97.83,634.9260847568512,1,"446_batch_size=2048,dropout=0.2500,lr=0.0100,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.25,0.01,0.001,2048
c73e0_00447,0.9131243783686283,1733933836,,True,1,2024-12-11_17-17-16,1014.2034642696381,1014.2034642696381,124283,das8gpu6,10.36.97.83,1014.2034642696381,1,"447_batch_size=4096,dropout=0.2500,lr=0.0100,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.25,0.01,0.001,4096
c73e0_00448,0.8865396358323718,1733933394,,True,1,2024-12-11_17-09-54,566.5377695560455,566.5377695560455,124506,das8gpu6,10.36.97.83,566.5377695560455,1,"448_batch_size=512,dropout=0.1000,lr=0.0050,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.1,0.005,0.001,512
c73e0_00449,0.8791371432826728,1733933766,,True,1,2024-12-11_17-16-06,936.5149800777435,936.5149800777435,124511,das8gpu6,10.36.97.83,936.5149800777435,1,"449_batch_size=1024,dropout=0.1000,lr=0.0050,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.1,0.005,0.001,1024
c73e0_00450,0.8820307483114163,1733933245,,True,1,2024-12-11_17-07-25,399.65167760849,399.65167760849,126077,das8gpu6,10.36.97.83,399.65167760849,1,"450_batch_size=2048,dropout=0.1000,lr=0.0050,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.1,0.005,0.001,2048
c73e0_00451,0.8755038588355494,1733933854,,True,1,2024-12-11_17-17-34,1004.0492641925812,1004.0492641925812,126172,das8gpu6,10.36.97.83,1004.0492641925812,1,"451_batch_size=4096,dropout=0.1000,lr=0.0050,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.1,0.005,0.001,4096
c73e0_00452,0.8829306505928175,1733933504,,True,1,2024-12-11_17-11-44,647.6856186389923,647.6856186389923,126649,das8gpu6,10.36.97.83,647.6856186389923,1,"452_batch_size=512,dropout=0.1500,lr=0.0050,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.15,0.005,0.001,512
c73e0_00453,0.8829759346435597,1733933607,,True,1,2024-12-11_17-13-27,748.8845779895782,748.8845779895782,126746,das8gpu6,10.36.97.83,748.8845779895782,1,"453_batch_size=1024,dropout=0.1500,lr=0.0050,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.15,0.005,0.001,1024
c73e0_00454,0.8857399850096651,1733933508,,True,1,2024-12-11_17-11-48,645.6727497577667,645.6727497577667,127314,das8gpu6,10.36.97.83,645.6727497577667,1,"454_batch_size=2048,dropout=0.1500,lr=0.0050,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.15,0.005,0.001,2048
c73e0_00455,0.8749600228032743,1733933577,,True,1,2024-12-11_17-12-57,717.1904118061066,717.1904118061066,127376,das8gpu6,10.36.97.83,717.1904118061066,1,"455_batch_size=4096,dropout=0.1500,lr=0.0050,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.15,0.005,0.001,4096
c73e0_00456,0.8905044326286365,1733933411,,True,1,2024-12-11_17-10-11,525.0027067661285,525.0027067661285,129013,das8gpu6,10.36.97.83,525.0027067661285,1,"456_batch_size=512,dropout=0.2000,lr=0.0050,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.2,0.005,0.001,512
c73e0_00457,0.8883945180161308,1733933622,,True,1,2024-12-11_17-13-42,737.0204520225525,737.0204520225525,129014,das8gpu6,10.36.97.83,737.0204520225525,1,"457_batch_size=1024,dropout=0.2000,lr=0.0050,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.2,0.005,0.001,1024
c73e0_00458,0.890797721738604,1733933908,,True,1,2024-12-11_17-18-28,1012.1564967632294,1012.1564967632294,129991,das8gpu6,10.36.97.83,1012.1564967632294,1,"458_batch_size=2048,dropout=0.2000,lr=0.0050,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.2,0.005,0.001,2048
c73e0_00459,0.881288479877971,1733934231,,True,1,2024-12-11_17-23-51,1334.9251582622528,1334.9251582622528,130024,das8gpu6,10.36.97.83,1334.9251582622528,1,"459_batch_size=4096,dropout=0.2000,lr=0.0050,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.2,0.005,0.001,4096
c73e0_00460,0.9130459220008449,1733934097,,True,1,2024-12-11_17-21-37,1189.092017173767,1189.092017173767,130721,das8gpu6,10.36.97.83,1189.092017173767,1,"460_batch_size=512,dropout=0.2500,lr=0.0050,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.25,0.005,0.001,512
c73e0_00461,0.8934341235262142,1733933844,,True,1,2024-12-11_17-17-24,934.9339454174042,934.9339454174042,130754,das8gpu6,10.36.97.83,934.9339454174042,1,"461_batch_size=1024,dropout=0.2500,lr=0.0050,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.25,0.005,0.001,1024
c73e0_00462,0.8938032893586594,1733933595,,True,1,2024-12-11_17-13-15,681.8210008144379,681.8210008144379,130756,das8gpu6,10.36.97.83,681.8210008144379,1,"462_batch_size=2048,dropout=0.2500,lr=0.0050,mf_dim=4,mlp_layers=32_16_4,weight_decay=0.0010",4,"[32, 16, 4]",0.25,0.005,0.001,2048
